SegmentId,StartTime,Start,EndTime,Speed
226926090,7/6/2021 5:30,44383.22917,7/6/2021 6:00,93
226926090,7/6/2021 6:00,44383.25,7/6/2021 6:30,98.5
226926090,7/6/2021 6:30,44383.27083,7/6/2021 7:00,98.43333333
226926090,7/6/2021 7:00,44383.29167,7/6/2021 7:30,94.5
226926090,7/6/2021 7:30,44383.3125,7/6/2021 8:00,91.36666667
226926090,7/6/2021 8:00,44383.33333,7/6/2021 8:30,95.46666667
226926090,7/6/2021 8:30,44383.35417,7/6/2021 9:00,88.13333333
226926090,7/6/2021 9:00,44383.375,7/6/2021 9:30,97.66666667
226926090,7/6/2021 9:30,44383.39583,7/6/2021 10:00,92.83333333
226926090,7/6/2021 10:00,44383.41667,7/6/2021 10:30,93.26666667
226926090,7/6/2021 10:30,44383.4375,7/6/2021 11:00,104.4
226926090,7/6/2021 11:00,44383.45833,7/6/2021 11:30,96.03333333
226926090,7/6/2021 11:30,44383.47917,7/6/2021 12:00,96.6
226926090,7/6/2021 12:00,44383.5,7/6/2021 12:30,102.4333333
226926090,7/6/2021 12:30,44383.52083,7/6/2021 13:00,104.0333333
226926090,7/6/2021 13:00,44383.54167,7/6/2021 13:30,97.5
226926090,7/6/2021 13:30,44383.5625,7/6/2021 14:00,102.9
226926090,7/6/2021 14:00,44383.58333,7/6/2021 14:30,91.76666667
226926090,7/6/2021 14:30,44383.60417,7/6/2021 15:00,97.33333333
226926090,7/6/2021 15:00,44383.625,7/6/2021 15:30,100.7
226926090,7/6/2021 15:30,44383.64583,7/6/2021 16:00,101.9333333
226926090,7/6/2021 16:00,44383.66667,7/6/2021 16:30,84.86666667
226926090,7/6/2021 16:30,44383.6875,7/6/2021 17:00,44.8
226926090,7/6/2021 17:00,44383.70833,7/6/2021 17:30,101.9
226926090,7/6/2021 17:30,44383.72917,7/6/2021 18:00,102.9666667
226926090,7/6/2021 18:00,44383.75,7/6/2021 18:30,107.0333333
226926090,7/6/2021 18:30,44383.77083,7/6/2021 19:00,102.6333333
226926090,7/6/2021 19:00,44383.79167,7/6/2021 19:30,97.43333333
226926090,7/6/2021 19:30,44383.8125,7/6/2021 20:00,96.26666667
226926090,7/6/2021 20:00,44383.83333,7/6/2021 20:30,102.2
226926090,7/6/2021 20:30,44383.85417,7/6/2021 21:00,92.23333333
226926090,7/6/2021 21:00,44383.875,7/6/2021 21:30,110.3666667
226926090,7/6/2021 21:30,44383.89583,7/6/2021 22:00,92.73333333
226926090,7/6/2021 22:00,44383.91667,7/6/2021 22:30,98.56666667
226926090,7/6/2021 22:30,44383.9375,7/6/2021 23:00,105
226926090,7/6/2021 23:00,44383.95833,7/6/2021 23:30,93.2
226926090,7/6/2021 23:30,44383.97917,7/6/2021 23:59,102.6
226926091,7/6/2021 0:00,44383,7/6/2021 0:30,105
226926091,7/6/2021 0:30,44383.02083,7/6/2021 1:00,99.13333333
226926091,7/6/2021 1:00,44383.04167,7/6/2021 1:30,105
226926091,7/6/2021 1:30,44383.0625,7/6/2021 2:00,105
226926091,7/6/2021 2:00,44383.08333,7/6/2021 2:30,105
226926091,7/6/2021 2:30,44383.10417,7/6/2021 3:00,103.4
226926091,7/6/2021 3:00,44383.125,7/6/2021 3:30,96.86666667
226926091,7/6/2021 3:30,44383.14583,7/6/2021 4:00,91.93333333
226926091,7/6/2021 4:00,44383.16667,7/6/2021 4:30,90.9
226926091,7/6/2021 4:30,44383.1875,7/6/2021 5:00,107.9
226926091,7/6/2021 5:00,44383.20833,7/6/2021 5:30,112.1
226926091,7/6/2021 5:30,44383.22917,7/6/2021 6:00,99.13333333
226926091,7/6/2021 6:00,44383.25,7/6/2021 6:30,106.6
226926091,7/6/2021 6:30,44383.27083,7/6/2021 7:00,105.0333333
226926091,7/6/2021 7:00,44383.29167,7/6/2021 7:30,101.2666667
226926091,7/6/2021 7:30,44383.3125,7/6/2021 8:00,99.8
226926091,7/6/2021 8:00,44383.33333,7/6/2021 8:30,110.6333333
226926091,7/6/2021 8:30,44383.35417,7/6/2021 9:00,97.4
226926091,7/6/2021 9:00,44383.375,7/6/2021 9:30,103.8666667
226926091,7/6/2021 9:30,44383.39583,7/6/2021 10:00,104.1333333
226926091,7/6/2021 10:00,44383.41667,7/6/2021 10:30,97.3
226926091,7/6/2021 10:30,44383.4375,7/6/2021 11:00,107.7
226926091,7/6/2021 11:00,44383.45833,7/6/2021 11:30,94.06666667
226926091,7/6/2021 11:30,44383.47917,7/6/2021 12:00,105.2333333
226926091,7/6/2021 12:00,44383.5,7/6/2021 12:30,111.8
226926091,7/6/2021 12:30,44383.52083,7/6/2021 13:00,109
226926091,7/6/2021 13:00,44383.54167,7/6/2021 13:30,109.9
226926091,7/6/2021 13:30,44383.5625,7/6/2021 14:00,110.5
226926091,7/6/2021 14:00,44383.58333,7/6/2021 14:30,95.73333333
226926091,7/6/2021 14:30,44383.60417,7/6/2021 15:00,106.8666667
226926091,7/6/2021 15:00,44383.625,7/6/2021 15:30,106.6666667
226926091,7/6/2021 15:30,44383.64583,7/6/2021 16:00,113.2
226926091,7/6/2021 16:00,44383.66667,7/6/2021 16:30,91.23333333
226926091,7/6/2021 16:30,44383.6875,7/6/2021 17:00,69.36666667
226926091,7/6/2021 17:00,44383.70833,7/6/2021 17:30,103.9
226926091,7/6/2021 17:30,44383.72917,7/6/2021 18:00,112.8333333
226926091,7/6/2021 18:00,44383.75,7/6/2021 18:30,113.5666667
226926091,7/6/2021 18:30,44383.77083,7/6/2021 19:00,103.4
226926091,7/6/2021 19:00,44383.79167,7/6/2021 19:30,98.86666667
226926091,7/6/2021 19:30,44383.8125,7/6/2021 20:00,95.66666667
226926091,7/6/2021 20:00,44383.83333,7/6/2021 20:30,100.4333333
226926091,7/6/2021 20:30,44383.85417,7/6/2021 21:00,91.2
226926091,7/6/2021 21:00,44383.875,7/6/2021 21:30,112.0333333
226926091,7/6/2021 21:30,44383.89583,7/6/2021 22:00,95.1
226926091,7/6/2021 22:00,44383.91667,7/6/2021 22:30,99
226926091,7/6/2021 22:30,44383.9375,7/6/2021 23:00,105
226926091,7/6/2021 23:00,44383.95833,7/6/2021 23:30,94.3
226926091,7/6/2021 23:30,44383.97917,7/6/2021 23:59,103
1071754251,7/6/2021 0:00,44383,7/6/2021 0:30,100
1071754251,7/6/2021 0:30,44383.02083,7/6/2021 1:00,100
1071754251,7/6/2021 1:00,44383.04167,7/6/2021 1:30,100
1071754251,7/6/2021 1:30,44383.0625,7/6/2021 2:00,100
1071754251,7/6/2021 2:00,44383.08333,7/6/2021 2:30,100
1071754251,7/6/2021 2:30,44383.10417,7/6/2021 3:00,100
1071754251,7/6/2021 3:00,44383.125,7/6/2021 3:30,108
1071754251,7/6/2021 3:30,44383.14583,7/6/2021 4:00,108
1071754251,7/6/2021 4:00,44383.16667,7/6/2021 4:30,109
1071754251,7/6/2021 4:30,44383.1875,7/6/2021 5:00,79.6
1071754251,7/6/2021 5:00,44383.20833,7/6/2021 5:30,89.4
1071754251,7/6/2021 5:30,44383.22917,7/6/2021 6:00,100.7333333
1071754251,7/6/2021 6:00,44383.25,7/6/2021 6:30,76.66666667
1071754251,7/6/2021 6:30,44383.27083,7/6/2021 7:00,95.9
1071754251,7/6/2021 7:00,44383.29167,7/6/2021 7:30,94.73333333
1071754251,7/6/2021 7:30,44383.3125,7/6/2021 8:00,96.56666667
1071754251,7/6/2021 8:00,44383.33333,7/6/2021 8:30,89.76666667
1071754251,7/6/2021 8:30,44383.35417,7/6/2021 9:00,92.73333333
1071754251,7/6/2021 9:00,44383.375,7/6/2021 9:30,84.66666667
1071754251,7/6/2021 9:30,44383.39583,7/6/2021 10:00,87.9
1071754251,7/6/2021 10:00,44383.41667,7/6/2021 10:30,91.86666667
1071754251,7/6/2021 10:30,44383.4375,7/6/2021 11:00,101.8333333
1071754251,7/6/2021 11:00,44383.45833,7/6/2021 11:30,91.43333333
1071754251,7/6/2021 11:30,44383.47917,7/6/2021 12:00,87.4
1071754251,7/6/2021 12:00,44383.5,7/6/2021 12:30,88.06666667
1071754251,7/6/2021 12:30,44383.52083,7/6/2021 13:00,84.8
1071754251,7/6/2021 13:00,44383.54167,7/6/2021 13:30,94
1071754251,7/6/2021 13:30,44383.5625,7/6/2021 14:00,104.9333333
1071754251,7/6/2021 14:00,44383.58333,7/6/2021 14:30,101.9666667
1071754251,7/6/2021 14:30,44383.60417,7/6/2021 15:00,102.0666667
1071754251,7/6/2021 15:00,44383.625,7/6/2021 15:30,103.7
1071754251,7/6/2021 15:30,44383.64583,7/6/2021 16:00,100.4666667
1071754251,7/6/2021 16:00,44383.66667,7/6/2021 16:30,98.83333333
1071754251,7/6/2021 16:30,44383.6875,7/6/2021 17:00,95.6
1071754251,7/6/2021 17:00,44383.70833,7/6/2021 17:30,101.4
1071754251,7/6/2021 17:30,44383.72917,7/6/2021 18:00,103.8
1071754251,7/6/2021 18:00,44383.75,7/6/2021 18:30,103
1071754251,7/6/2021 18:30,44383.77083,7/6/2021 19:00,103
1071754251,7/6/2021 19:00,44383.79167,7/6/2021 19:30,103.9666667
1071754251,7/6/2021 19:30,44383.8125,7/6/2021 20:00,100.7333333
1071754251,7/6/2021 20:00,44383.83333,7/6/2021 20:30,100
1071754251,7/6/2021 20:30,44383.85417,7/6/2021 21:00,100
1071754251,7/6/2021 21:00,44383.875,7/6/2021 21:30,100
1071754251,7/6/2021 21:30,44383.89583,7/6/2021 22:00,100
1071754251,7/6/2021 22:00,44383.91667,7/6/2021 22:30,97.6
1071754251,7/6/2021 22:30,44383.9375,7/6/2021 23:00,92.93333333
1071754251,7/6/2021 23:00,44383.95833,7/6/2021 23:30,100
1071754251,7/6/2021 23:30,44383.97917,7/6/2021 23:59,100
1071863817,7/6/2021 0:00,44383,7/6/2021 0:30,100
1071863817,7/6/2021 0:30,44383.02083,7/6/2021 1:00,100
1071863817,7/6/2021 1:00,44383.04167,7/6/2021 1:30,98.3
1071863817,7/6/2021 1:30,44383.0625,7/6/2021 2:00,100
1071863817,7/6/2021 2:00,44383.08333,7/6/2021 2:30,100
1071863817,7/6/2021 2:30,44383.10417,7/6/2021 3:00,93.4
1071863817,7/6/2021 3:00,44383.125,7/6/2021 3:30,97.16666667
1071863817,7/6/2021 3:30,44383.14583,7/6/2021 4:00,95
1071863817,7/6/2021 4:00,44383.16667,7/6/2021 4:30,102.3666667
1071863817,7/6/2021 4:30,44383.1875,7/6/2021 5:00,95.36666667
1071863817,7/6/2021 5:00,44383.20833,7/6/2021 5:30,93.96666667
1071863817,7/6/2021 5:30,44383.22917,7/6/2021 6:00,91.76666667
1071863817,7/6/2021 6:00,44383.25,7/6/2021 6:30,93.03333333
1071863817,7/6/2021 6:30,44383.27083,7/6/2021 7:00,109.7333333
1071863817,7/6/2021 7:00,44383.29167,7/6/2021 7:30,106.2333333
1071863817,7/6/2021 7:30,44383.3125,7/6/2021 8:00,106.0333333
1071863817,7/6/2021 8:00,44383.33333,7/6/2021 8:30,98.7
1071863817,7/6/2021 8:30,44383.35417,7/6/2021 9:00,101.5666667
1071863817,7/6/2021 9:00,44383.375,7/6/2021 9:30,95.4
1071863817,7/6/2021 9:30,44383.39583,7/6/2021 10:00,94.53333333
1071863817,7/6/2021 10:00,44383.41667,7/6/2021 10:30,97.5
1071863817,7/6/2021 10:30,44383.4375,7/6/2021 11:00,100.3
1071863817,7/6/2021 11:00,44383.45833,7/6/2021 11:30,100.7666667
1071863817,7/6/2021 11:30,44383.47917,7/6/2021 12:00,97.03333333
