,SegmentId,StartTime,hour,day,year,Speed,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Friday,holiday,Lufttemperatur,EVENT_CODE,EVENT_TEXT,Nederbördsmängd,Vindhastighet,Snödjup,Temperature-with-last-known-value-on-nan,Wind-speed-avg-when-nan
0,428389808,2019-06-04 00:00:00,0,155,2019,116.15,0,0,0,0,1,0,0,0,13.7,0.0,0,0.0,4.7,0.0,13.7,4.7
1,428389808,2019-06-04 01:00:00,1,155,2019,94.03333333333332,0,0,0,0,1,0,0,0,14.1,0.0,0,0.0,5.0,0.0,14.1,5.0
2,428389808,2019-06-04 02:00:00,2,155,2019,93.98333333333332,0,0,0,0,1,0,0,0,14.2,0.0,0,0.0,4.8,0.0,14.2,4.8
3,428389808,2019-06-04 03:00:00,3,155,2019,83.46666666666667,0,0,0,0,1,0,0,0,14.3,0.0,0,0.0,4.9,0.0,14.3,4.9
4,428389808,2019-06-04 04:00:00,4,155,2019,86.25,0,0,0,0,1,0,0,0,13.6,0.0,0,0.0,6.7,0.0,13.6,6.7
5,428389808,2019-06-04 05:00:00,5,155,2019,109.03389830508476,0,0,0,0,1,0,0,0,12.9,0.0,0,0.0,6.8,0.0,12.9,6.8
6,428389808,2019-06-04 06:00:00,6,155,2019,97.58333333333331,0,0,0,0,1,0,0,0,13.0,0.0,0,0.0,5.2,0.0,13.0,5.2
7,428389808,2019-06-04 07:00:00,7,155,2019,102.06666666666666,0,0,0,0,1,0,0,0,13.4,0.0,0,0.0,6.6,0.0,13.4,6.6
8,428389808,2019-06-04 08:00:00,8,155,2019,101.91666666666669,0,0,0,0,1,0,0,0,14.1,0.0,0,0.0,6.5,0.0,14.1,6.5
9,428389808,2019-06-04 09:00:00,9,155,2019,90.53333333333332,0,0,0,0,1,0,0,0,15.2,0.0,0,0.0,7.3,0.0,15.2,7.3
10,428389808,2019-06-04 10:00:00,10,155,2019,95.46666666666668,0,0,0,0,1,0,0,0,15.8,0.0,0,0.0,6.8,0.0,15.8,6.8
11,428389808,2019-06-04 11:00:00,11,155,2019,96.45762711864408,0,0,0,0,1,0,0,0,17.8,0.0,0,0.0,5.8,0.0,17.8,5.8
12,428389808,2019-06-04 12:00:00,12,155,2019,97.93333333333334,0,0,0,0,1,0,0,0,19.4,0.0,0,0.0,6.5,0.0,19.4,6.5
13,428389808,2019-06-04 13:00:00,13,155,2019,95.33333333333331,0,0,0,0,1,0,0,0,19.9,0.0,0,0.0,5.4,0.0,19.9,5.4
14,428389808,2019-06-04 14:00:00,14,155,2019,100.01666666666668,0,0,0,0,1,0,0,0,18.1,0.0,0,0.0,4.3,0.0,18.1,4.3
15,428389808,2019-06-04 15:00:00,15,155,2019,94.95,0,0,0,0,1,0,0,0,18.8,0.0,0,0.0,3.2,0.0,18.8,3.2
16,428389808,2019-06-04 16:00:00,16,155,2019,100.25,0,0,0,0,1,0,0,0,18.1,0.0,0,0.0,4.3,0.0,18.1,4.3
17,428389808,2019-06-04 17:00:00,17,155,2019,105.13333333333334,0,0,0,0,1,0,0,0,17.5,0.0,0,0.0,5.9,0.0,17.5,5.9
18,428389808,2019-06-04 18:00:00,18,155,2019,95.6,0,0,0,0,1,0,0,0,16.5,0.0,0,0.0,4.8,0.0,16.5,4.8
19,428389808,2019-06-04 19:00:00,19,155,2019,99.73333333333332,0,0,0,0,1,0,0,0,16.5,0.0,0,0.0,4.3,0.0,16.5,4.3
20,428389808,2019-06-04 20:00:00,20,155,2019,96.31666666666666,0,0,0,0,1,0,0,0,15.6,0.0,0,0.0,3.5,0.0,15.6,3.5
21,428389808,2019-06-04 21:00:00,21,155,2019,92.88333333333334,0,0,0,0,1,0,0,0,14.2,0.0,0,0.0,3.2,0.0,14.2,3.2
22,428389808,2019-06-04 22:00:00,22,155,2019,84.85,0,0,0,0,1,0,0,0,14.6,0.0,0,0.0,5.2,0.0,14.6,5.2
23,428389808,2019-06-04 23:00:00,23,155,2019,90.0,0,0,0,0,1,0,0,0,11.8,0.0,0,0.0,3.2,0.0,11.8,3.2
24,428389808,2019-06-05 00:00:00,0,156,2019,94.95,0,0,0,0,0,1,0,0,12.5,0.0,0,0.0,4.2,0.0,12.5,4.2
25,428389808,2019-06-05 01:00:00,1,156,2019,107.10169491525423,0,0,0,0,0,1,0,0,11.2,0.0,0,0.0,3.8,0.0,11.2,3.8
26,428389808,2019-06-05 02:00:00,2,156,2019,94.78333333333332,0,0,0,0,0,1,0,0,11.4,0.0,0,0.0,3.3,0.0,11.4,3.3
27,428389808,2019-06-05 03:00:00,3,156,2019,92.2,0,0,0,0,0,1,0,0,11.4,0.0,0,0.0,3.0,0.0,11.4,3.0
28,428389808,2019-06-05 04:00:00,4,156,2019,86.61666666666666,0,0,0,0,0,1,0,0,12.1,0.0,0,0.0,2.7,0.0,12.1,2.7
29,428389808,2019-06-05 05:00:00,5,156,2019,97.71666666666668,0,0,0,0,0,1,0,0,12.9,0.0,0,0.0,2.3,0.0,12.9,2.3
30,428389808,2019-06-05 06:00:00,6,156,2019,99.93333333333334,0,0,0,0,0,1,0,0,13.3,0.0,0,0.0,1.2,0.0,13.3,1.2
31,428389808,2019-06-05 07:00:00,7,156,2019,101.96666666666668,0,0,0,0,0,1,0,0,12.7,0.0,0,0.0,2.4,0.0,12.7,2.4
32,428389808,2019-06-05 08:00:00,8,156,2019,100.46551724137932,0,0,0,0,0,1,0,0,13.8,0.0,0,0.0,1.6,0.0,13.8,1.6
33,428389808,2019-06-05 09:00:00,9,156,2019,95.38333333333334,0,0,0,0,0,1,0,0,14.3,0.0,0,0.0,2.8,0.0,14.3,2.8
34,428389808,2019-06-05 10:00:00,10,156,2019,101.68333333333334,0,0,0,0,0,1,0,0,14.3,0.0,0,0.0,4.0,0.0,14.3,4.0
35,428389808,2019-06-05 11:00:00,11,156,2019,96.25,0,0,0,0,0,1,0,0,14.1,0.0,0,0.0,5.8,0.0,14.1,5.8
36,428389808,2019-06-05 12:00:00,12,156,2019,96.1,0,0,0,0,0,1,0,0,12.0,0.0,0,0.0,6.6,0.0,12.0,6.6
37,428389808,2019-06-05 13:00:00,13,156,2019,89.25,0,0,0,0,0,1,0,0,12.5,0.0,0,0.0,6.6,0.0,12.5,6.6
38,428389808,2019-06-05 14:00:00,14,156,2019,99.43333333333334,0,0,0,0,0,1,0,0,12.2,0.0,0,0.0,7.0,0.0,12.2,7.0
39,428389808,2019-06-05 15:00:00,15,156,2019,98.01666666666668,0,0,0,0,0,1,0,0,13.2,0.0,0,0.0,6.8,0.0,13.2,6.8
40,428389808,2019-06-05 16:00:00,16,156,2019,98.63333333333334,0,0,0,0,0,1,0,0,13.3,0.0,0,0.0,7.2,0.0,13.3,7.2
41,428389808,2019-06-05 17:00:00,17,156,2019,90.06666666666666,0,0,0,0,0,1,0,0,12.2,0.0,0,0.0,5.7,0.0,12.2,5.7
42,428389808,2019-06-05 18:00:00,18,156,2019,103.13333333333334,0,0,0,0,0,1,0,0,12.2,0.0,0,0.0,5.6,0.0,12.2,5.6
43,428389808,2019-06-05 19:00:00,19,156,2019,94.9,0,0,0,0,0,1,0,0,12.0,0.0,0,0.0,4.5,0.0,12.0,4.5
44,428389808,2019-06-05 20:00:00,20,156,2019,107.08333333333331,0,0,0,0,0,1,0,0,13.4,0.0,0,0.0,6.2,0.0,13.4,6.2
45,428389808,2019-06-05 21:00:00,21,156,2019,92.35,0,0,0,0,0,1,0,0,14.6,0.0,0,0.0,6.0,0.0,14.6,6.0
46,428389808,2019-06-05 22:00:00,22,156,2019,98.6,0,0,0,0,0,1,0,0,14.7,0.0,0,0.0,5.3,0.0,14.7,5.3
47,428389808,2019-06-05 23:00:00,23,156,2019,110.71666666666668,0,0,0,0,0,1,0,0,15.4,0.0,0,0.0,3.9,0.0,15.4,3.9
48,428389808,2019-06-06 00:00:00,0,157,2019,95.61666666666666,0,0,0,1,0,0,0,1,17.7,0.0,0,0.0,2.2,0.0,17.7,2.2
49,428389808,2019-06-06 01:00:00,1,157,2019,92.8,0,0,0,1,0,0,0,1,15.4,0.0,0,0.0,1.2,0.0,15.4,1.2
50,428389808,2019-06-06 02:00:00,2,157,2019,106.18333333333334,0,0,0,1,0,0,0,1,14.9,0.0,0,0.0,1.5,0.0,14.9,1.5
51,428389808,2019-06-06 03:00:00,3,157,2019,101.83333333333331,0,0,0,1,0,0,0,1,14.9,0.0,0,0.0,2.0,0.0,14.9,2.0
52,428389808,2019-06-06 04:00:00,4,157,2019,91.3,0,0,0,1,0,0,0,1,17.0,0.0,0,0.0,1.1,0.0,17.0,1.1
53,428389808,2019-06-06 05:00:00,5,157,2019,81.28333333333333,0,0,0,1,0,0,0,1,16.6,0.0,0,0.0,2.0,0.0,16.6,2.0
54,428389808,2019-06-06 06:00:00,6,157,2019,87.48333333333332,0,0,0,1,0,0,0,1,17.7,0.0,0,0.0,1.7,0.0,17.7,1.7
55,428389808,2019-06-06 07:00:00,7,157,2019,93.63333333333334,0,0,0,1,0,0,0,1,18.0,0.0,0,0.0,1.5,0.0,18.0,1.5
56,428389808,2019-06-06 08:00:00,8,157,2019,99.5084745762712,0,0,0,1,0,0,0,1,18.7,0.0,0,0.0,3.4,0.0,18.7,3.4
57,428389808,2019-06-06 09:00:00,9,157,2019,93.58333333333331,0,0,0,1,0,0,0,1,16.5,0.0,0,0.0,4.7,0.0,16.5,4.7
58,428389808,2019-06-06 10:00:00,10,157,2019,104.03333333333332,0,0,0,1,0,0,0,1,16.9,0.0,0,0.0,6.5,0.0,16.9,6.5
59,428389808,2019-06-06 11:00:00,11,157,2019,96.08333333333331,0,0,0,1,0,0,0,1,16.5,0.0,0,0.0,8.8,0.0,16.5,8.8
60,428389808,2019-06-06 12:00:00,12,157,2019,87.69491525423729,0,0,0,1,0,0,0,1,15.8,0.0,0,0.0,7.1,0.0,15.8,7.1
61,428389808,2019-06-06 13:00:00,13,157,2019,80.5,0,0,0,1,0,0,0,1,15.5,0.0,0,0.0,8.9,0.0,15.5,8.9
62,428389808,2019-06-06 14:00:00,14,157,2019,99.1,0,0,0,1,0,0,0,1,16.7,0.0,0,0.0,9.1,0.0,16.7,9.1
63,428389808,2019-06-06 15:00:00,15,157,2019,92.98333333333332,0,0,0,1,0,0,0,1,16.6,0.0,0,0.0,8.9,0.0,16.6,8.9
64,428389808,2019-06-06 16:00:00,16,157,2019,94.75,0,0,0,1,0,0,0,1,16.2,0.0,0,0.0,9.2,0.0,16.2,9.2
65,428389808,2019-06-06 17:00:00,17,157,2019,104.16666666666669,0,0,0,1,0,0,0,1,16.0,0.0,0,0.0,8.7,0.0,16.0,8.7
66,428389808,2019-06-06 18:00:00,18,157,2019,110.21666666666668,0,0,0,1,0,0,0,1,15.0,0.0,0,0.0,8.1,0.0,15.0,8.1
67,428389808,2019-06-06 19:00:00,19,157,2019,102.85,0,0,0,1,0,0,0,1,15.4,0.0,0,0.0,8.3,0.0,15.4,8.3
68,428389808,2019-06-06 20:00:00,20,157,2019,101.85,0,0,0,1,0,0,0,1,14.7,0.0,0,0.0,6.4,0.0,14.7,6.4
69,428389808,2019-06-06 21:00:00,21,157,2019,92.15254237288136,0,0,0,1,0,0,0,1,14.3,0.0,0,0.0,6.8,0.0,14.3,6.8
70,428389808,2019-06-06 22:00:00,22,157,2019,82.18333333333334,0,0,0,1,0,0,0,1,13.9,0.0,0,0.0,5.2,0.0,13.9,5.2
71,428389808,2019-06-06 23:00:00,23,157,2019,85.11666666666666,0,0,0,1,0,0,0,1,13.9,0.0,0,0.0,5.5,0.0,13.9,5.5
72,428389808,2019-06-07 00:00:00,0,158,2019,87.65,0,0,0,0,0,0,1,0,14.0,0.0,0,0.0,5.5,0.0,14.0,5.5
73,428389808,2019-06-07 01:00:00,1,158,2019,90.0,0,0,0,0,0,0,1,0,13.6,0.0,0,0.0,4.1,0.0,13.6,4.1
74,428389808,2019-06-07 02:00:00,2,158,2019,90.0,0,0,0,0,0,0,1,0,13.2,0.0,0,0.0,3.4,0.0,13.2,3.4
75,428389808,2019-06-07 03:00:00,3,158,2019,80.0,0,0,0,0,0,0,1,0,13.5,0.0,0,0.0,2.8,0.0,13.5,2.8
76,428389808,2019-06-07 04:00:00,4,158,2019,98.36666666666666,0,0,0,0,0,0,1,0,13.8,0.0,0,0.0,3.0,0.0,13.8,3.0
77,428389808,2019-06-07 05:00:00,5,158,2019,92.21666666666668,0,0,0,0,0,0,1,0,13.9,0.0,0,0.0,3.6,0.0,13.9,3.6
78,428389808,2019-06-07 06:00:00,6,158,2019,92.55,0,0,0,0,0,0,1,0,14.7,0.0,0,0.0,1.3,0.0,14.7,1.3
79,428389808,2019-06-07 07:00:00,7,158,2019,100.83333333333331,0,0,0,0,0,0,1,0,14.3,0.0,0,0.0,3.4,0.0,14.3,3.4
80,428389808,2019-06-07 08:00:00,8,158,2019,92.46666666666668,0,0,0,0,0,0,1,0,15.0,0.0,0,0.0,6.0,0.0,15.0,6.0
81,428389808,2019-06-07 09:00:00,9,158,2019,92.58333333333331,0,0,0,0,0,0,1,0,15.5,0.0,0,0.0,5.1,0.0,15.5,5.1
82,428389808,2019-06-07 10:00:00,10,158,2019,92.8,0,0,0,0,0,0,1,0,16.1,0.0,0,0.0,6.3,0.0,16.1,6.3
83,428389808,2019-06-07 11:00:00,11,158,2019,100.2,0,0,0,0,0,0,1,0,16.1,0.0,0,0.0,6.8,0.0,16.1,6.8
84,428389808,2019-06-07 12:00:00,12,158,2019,108.2,0,0,0,0,0,0,1,0,15.9,0.0,0,0.0,8.4,0.0,15.9,8.4
85,428389808,2019-06-07 13:00:00,13,158,2019,91.66666666666669,0,0,0,0,0,0,1,0,15.5,0.0,0,0.0,6.4,0.0,15.5,6.4
86,428389808,2019-06-07 14:00:00,14,158,2019,101.1,0,0,0,0,0,0,1,0,15.8,0.0,0,0.0,7.7,0.0,15.8,7.7
87,428389808,2019-06-07 15:00:00,15,158,2019,104.43333333333334,0,0,0,0,0,0,1,0,16.6,0.0,0,0.0,8.1,0.0,16.6,8.1
88,428389808,2019-06-07 16:00:00,16,158,2019,97.38333333333334,0,0,0,0,0,0,1,0,16.5,0.0,0,0.0,6.7,0.0,16.5,6.7
89,428389808,2019-06-07 17:00:00,17,158,2019,89.76666666666668,0,0,0,0,0,0,1,0,16.2,0.0,0,0.0,6.7,0.0,16.2,6.7
90,428389808,2019-06-07 18:00:00,18,158,2019,99.96666666666668,0,0,0,0,0,0,1,0,21.3,0.0,0,0.0,4.8,0.0,21.3,4.8
91,428389808,2019-06-07 19:00:00,19,158,2019,107.55,0,0,0,0,0,0,1,0,17.5,0.0,0,0.0,0.6,0.0,17.5,0.6
92,428389808,2019-06-07 20:00:00,20,158,2019,107.26666666666668,0,0,0,0,0,0,1,0,16.3,0.0,0,0.0,2.8,0.0,16.3,2.8
93,428389808,2019-06-07 21:00:00,21,158,2019,111.45,0,0,0,0,0,0,1,0,16.5,0.0,0,0.0,3.9,0.0,16.5,3.9
94,428389808,2019-06-07 22:00:00,22,158,2019,91.5,0,0,0,0,0,0,1,0,16.4,0.0,0,0.0,2.8,0.0,16.4,2.8
95,428389808,2019-06-07 23:00:00,23,158,2019,87.55,0,0,0,0,0,0,1,0,15.0,0.0,0,0.0,4.4,0.0,15.0,4.4
96,428389808,2019-06-08 00:00:00,0,159,2019,77.3,0,1,0,0,0,0,0,0,15.5,0.0,0,0.0,4.4,0.0,15.5,4.4
97,428389808,2019-06-08 01:00:00,1,159,2019,96.85,0,1,0,0,0,0,0,0,15.5,0.0,0,0.0,4.4,0.0,15.5,4.4
98,428389808,2019-06-08 02:00:00,2,159,2019,99.03333333333332,0,1,0,0,0,0,0,0,14.8,0.0,0,0.0,4.1,0.0,14.8,4.1
99,428389808,2019-06-08 03:00:00,3,159,2019,97.6,0,1,0,0,0,0,0,0,14.6,0.0,0,0.0,3.1,0.0,14.6,3.1
100,428389808,2019-06-08 04:00:00,4,159,2019,106.2,0,1,0,0,0,0,0,0,16.0,0.0,0,0.0,1.9,0.0,16.0,1.9
101,428389808,2019-06-08 05:00:00,5,159,2019,99.15,0,1,0,0,0,0,0,0,16.5,0.0,0,0.0,2.7,0.0,16.5,2.7
102,428389808,2019-06-08 06:00:00,6,159,2019,100.73333333333332,0,1,0,0,0,0,0,0,16.8,0.0,0,0.0,1.2,0.0,16.8,1.2
103,428389808,2019-06-08 07:00:00,7,159,2019,94.86666666666666,0,1,0,0,0,0,0,0,16.5,0.0,0,0.0,3.6,0.0,16.5,3.6
104,428389808,2019-06-08 08:00:00,8,159,2019,97.41666666666669,0,1,0,0,0,0,0,0,16.2,0.0,0,0.0,5.3,0.0,16.2,5.3
105,428389808,2019-06-08 09:00:00,9,159,2019,101.36666666666666,0,1,0,0,0,0,0,0,17.2,0.0,0,0.0,2.7,0.0,17.2,2.7
106,428389808,2019-06-08 10:00:00,10,159,2019,94.65,0,1,0,0,0,0,0,0,16.8,0.0,0,0.0,4.4,0.0,16.8,4.4
107,428389808,2019-06-08 11:00:00,11,159,2019,94.06666666666666,0,1,0,0,0,0,0,0,16.5,0.0,0,0.0,5.3,0.0,16.5,5.3
108,428389808,2019-06-08 12:00:00,12,159,2019,104.76666666666668,0,1,0,0,0,0,0,0,16.6,0.0,0,0.0,6.1,0.0,16.6,6.1
109,428389808,2019-06-08 13:00:00,13,159,2019,110.06666666666666,0,1,0,0,0,0,0,0,17.1,0.0,0,0.0,7.7,0.0,17.1,7.7
110,428389808,2019-06-08 14:00:00,14,159,2019,106.28333333333332,0,1,0,0,0,0,0,0,17.1,0.0,0,0.0,5.5,0.0,17.1,5.5
111,428389808,2019-06-08 15:00:00,15,159,2019,105.36666666666666,0,1,0,0,0,0,0,0,17.4,0.0,0,0.0,5.5,0.0,17.4,5.5
112,428389808,2019-06-08 16:00:00,16,159,2019,97.18333333333334,0,1,0,0,0,0,0,0,18.7,0.0,0,0.0,3.4,0.0,18.7,3.4
113,428389808,2019-06-08 17:00:00,17,159,2019,103.53333333333332,0,1,0,0,0,0,0,0,23.4,0.0,0,0.0,5.1,0.0,23.4,5.1
114,428389808,2019-06-08 18:00:00,18,159,2019,105.9,0,1,0,0,0,0,0,0,22.5,0.0,0,0.0,5.8,0.0,22.5,5.8
115,428389808,2019-06-08 19:00:00,19,159,2019,99.43333333333334,0,1,0,0,0,0,0,0,19.9,0.0,0,0.0,5.4,0.0,19.9,5.4
116,428389808,2019-06-08 20:00:00,20,159,2019,97.61666666666666,0,1,0,0,0,0,0,0,18.8,0.0,0,0.0,4.5,0.0,18.8,4.5
117,428389808,2019-06-08 21:00:00,21,159,2019,118.06666666666666,0,1,0,0,0,0,0,0,18.0,0.0,0,0.0,4.0,0.0,18.0,4.0
118,428389808,2019-06-08 22:00:00,22,159,2019,91.83333333333331,0,1,0,0,0,0,0,0,16.8,0.0,0,0.0,6.9,0.0,16.8,6.9
119,428389808,2019-06-08 23:00:00,23,159,2019,93.61666666666666,0,1,0,0,0,0,0,0,15.8,0.0,0,0.0,6.0,0.0,15.8,6.0
120,428389808,2019-06-09 00:00:00,0,160,2019,92.46666666666668,0,0,1,0,0,0,0,1,15.7,0.0,0,0.0,5.6,0.0,15.7,5.6
121,428389808,2019-06-09 01:00:00,1,160,2019,99.53333333333332,0,0,1,0,0,0,0,1,14.9,0.0,0,0.0,5.4,0.0,14.9,5.4
122,428389808,2019-06-09 02:00:00,2,160,2019,100.68333333333334,0,0,1,0,0,0,0,1,14.0,0.0,0,0.0,6.0,0.0,14.0,6.0
123,428389808,2019-06-09 03:00:00,3,160,2019,96.45,0,0,1,0,0,0,0,1,13.7,0.0,0,0.0,6.2,0.0,13.7,6.2
124,428389808,2019-06-09 04:00:00,4,160,2019,90.83333333333331,0,0,1,0,0,0,0,1,14.0,0.0,0,0.0,6.8,0.0,14.0,6.8
125,428389808,2019-06-09 05:00:00,5,160,2019,97.48333333333332,0,0,1,0,0,0,0,1,14.2,0.0,0,0.0,7.1,0.0,14.2,7.1
126,428389808,2019-06-09 06:00:00,6,160,2019,87.63333333333334,0,0,1,0,0,0,0,1,14.7,0.0,0,0.0,7.2,0.0,14.7,7.2
127,428389808,2019-06-09 07:00:00,7,160,2019,95.93333333333334,0,0,1,0,0,0,0,1,15.2,0.0,0,0.0,5.1,0.0,15.2,5.1
128,428389808,2019-06-09 08:00:00,8,160,2019,96.23333333333332,0,0,1,0,0,0,0,1,15.7,0.0,0,0.0,5.7,0.0,15.7,5.7
129,428389808,2019-06-09 09:00:00,9,160,2019,100.88333333333334,0,0,1,0,0,0,0,1,15.6,0.0,0,0.0,5.2,0.0,15.6,5.2
130,428389808,2019-06-09 10:00:00,10,160,2019,104.7,0,0,1,0,0,0,0,1,15.9,0.0,0,0.0,5.2,0.0,15.9,5.2
131,428389808,2019-06-09 11:00:00,11,160,2019,104.46666666666668,0,0,1,0,0,0,0,1,15.6,0.0,0,0.0,6.6,0.0,15.6,6.6
132,428389808,2019-06-09 12:00:00,12,160,2019,93.3,0,0,1,0,0,0,0,1,16.4,0.0,0,0.0,6.7,0.0,16.4,6.7
133,428389808,2019-06-09 13:00:00,13,160,2019,95.96666666666668,0,0,1,0,0,0,0,1,15.5,0.0,0,0.8,6.6,0.0,15.5,6.6
134,428389808,2019-06-09 14:00:00,14,160,2019,96.65,0,0,1,0,0,0,0,1,16.5,0.0,0,0.1,7.4,0.0,16.5,7.4
135,428389808,2019-06-09 15:00:00,15,160,2019,100.16666666666669,0,0,1,0,0,0,0,1,16.1,0.0,0,0.0,5.5,0.0,16.1,5.5
136,428389808,2019-06-09 16:00:00,16,160,2019,101.75,0,0,1,0,0,0,0,1,15.6,0.0,0,0.0,5.3,0.0,15.6,5.3
137,428389808,2019-06-09 17:00:00,17,160,2019,100.61666666666666,0,0,1,0,0,0,0,1,14.9,0.0,0,0.0,4.4,0.0,14.9,4.4
138,428389808,2019-06-09 18:00:00,18,160,2019,115.91666666666669,0,0,1,0,0,0,0,1,14.6,0.0,0,0.0,7.8,0.0,14.6,7.8
139,428389808,2019-06-09 19:00:00,19,160,2019,103.23333333333332,0,0,1,0,0,0,0,1,14.5,0.0,0,0.0,8.1,0.0,14.5,8.1
140,428389808,2019-06-09 20:00:00,20,160,2019,93.48333333333332,0,0,1,0,0,0,0,1,13.8,0.0,0,0.0,7.8,0.0,13.8,7.8
141,428389808,2019-06-09 21:00:00,21,160,2019,99.81666666666666,0,0,1,0,0,0,0,1,13.0,0.0,0,0.0,7.4,0.0,13.0,7.4
142,428389808,2019-06-09 22:00:00,22,160,2019,90.0,0,0,1,0,0,0,0,1,12.5,0.0,0,0.0,6.8,0.0,12.5,6.8
143,428389808,2019-06-09 23:00:00,23,160,2019,90.0,0,0,1,0,0,0,0,1,11.9,0.0,0,0.0,6.5,0.0,11.9,6.5
144,428389808,2019-06-10 00:00:00,0,161,2019,90.0,1,0,0,0,0,0,0,0,11.9,0.0,0,0.0,7.5,0.0,11.9,7.5
145,428389808,2019-06-10 01:00:00,1,161,2019,90.0,1,0,0,0,0,0,0,0,11.3,0.0,0,0.0,8.3,0.0,11.3,8.3
146,428389808,2019-06-10 02:00:00,2,161,2019,94.78333333333332,1,0,0,0,0,0,0,0,11.0,0.0,0,0.0,8.1,0.0,11.0,8.1
147,428389808,2019-06-10 03:00:00,3,161,2019,107.2,1,0,0,0,0,0,0,0,10.9,0.0,0,0.0,6.4,0.0,10.9,6.4
148,428389808,2019-06-10 04:00:00,4,161,2019,102.38333333333334,1,0,0,0,0,0,0,0,11.1,0.0,0,0.0,6.0,0.0,11.1,6.0
149,428389808,2019-06-10 05:00:00,5,161,2019,107.43333333333334,1,0,0,0,0,0,0,0,11.7,0.0,0,0.0,6.8,0.0,11.7,6.8
150,428389808,2019-06-10 06:00:00,6,161,2019,105.23333333333332,1,0,0,0,0,0,0,0,12.0,0.0,0,0.0,6.3,0.0,12.0,6.3
151,428389808,2019-06-10 07:00:00,7,161,2019,96.08333333333331,1,0,0,0,0,0,0,0,13.4,0.0,0,0.0,7.0,0.0,13.4,7.0
152,428389808,2019-06-10 08:00:00,8,161,2019,97.98333333333332,1,0,0,0,0,0,0,0,14.7,0.0,0,0.0,5.9,0.0,14.7,5.9
153,428389808,2019-06-10 09:00:00,9,161,2019,98.38333333333334,1,0,0,0,0,0,0,0,15.9,0.0,0,0.0,7.4,0.0,15.9,7.4
154,428389808,2019-06-10 10:00:00,10,161,2019,94.76666666666668,1,0,0,0,0,0,0,0,17.0,0.0,0,0.0,6.7,0.0,17.0,6.7
155,428389808,2019-06-10 11:00:00,11,161,2019,93.96666666666668,1,0,0,0,0,0,0,0,16.4,0.0,0,0.0,6.2,0.0,16.4,6.2
156,428389808,2019-06-10 12:00:00,12,161,2019,91.8,1,0,0,0,0,0,0,0,18.0,0.0,0,0.0,5.9,0.0,18.0,5.9
157,428389808,2019-06-10 13:00:00,13,161,2019,94.36666666666666,1,0,0,0,0,0,0,0,19.2,0.0,0,0.0,5.6,0.0,19.2,5.6
158,428389808,2019-06-10 14:00:00,14,161,2019,98.11666666666666,1,0,0,0,0,0,0,0,17.9,0.0,0,0.0,4.7,0.0,17.9,4.7
159,428389808,2019-06-10 15:00:00,15,161,2019,91.15,1,0,0,0,0,0,0,0,17.2,0.0,0,0.0,4.7,0.0,17.2,4.7
160,428389808,2019-06-10 16:00:00,16,161,2019,104.45,1,0,0,0,0,0,0,0,15.8,0.0,0,0.0,4.7,0.0,15.8,4.7
161,428389808,2019-06-10 17:00:00,17,161,2019,97.36666666666666,1,0,0,0,0,0,0,0,15.0,0.0,0,0.0,4.3,0.0,15.0,4.3
162,428389808,2019-06-10 18:00:00,18,161,2019,93.7,1,0,0,0,0,0,0,0,16.1,0.0,0,0.0,4.5,0.0,16.1,4.5
163,428389808,2019-06-10 19:00:00,19,161,2019,103.98333333333332,1,0,0,0,0,0,0,0,15.2,0.0,0,0.0,4.6,0.0,15.2,4.6
164,428389808,2019-06-10 20:00:00,20,161,2019,90.03333333333332,1,0,0,0,0,0,0,0,14.1,0.0,0,0.0,4.4,0.0,14.1,4.4
165,428389808,2019-06-10 21:00:00,21,161,2019,92.51666666666668,1,0,0,0,0,0,0,0,13.8,0.0,0,0.0,4.3,0.0,13.8,4.3
166,428389808,2019-06-10 22:00:00,22,161,2019,82.08333333333333,1,0,0,0,0,0,0,0,12.5,0.0,0,0.0,3.7,0.0,12.5,3.7
167,428389808,2019-06-10 23:00:00,23,161,2019,82.0,1,0,0,0,0,0,0,0,10.2,0.0,0,0.0,2.3,0.0,10.2,2.3
168,428389808,2019-06-11 00:00:00,0,162,2019,89.25,0,0,0,0,1,0,0,0,9.7,0.0,0,0.0,3.9,0.0,9.7,3.9
169,428389808,2019-06-11 01:00:00,1,162,2019,90.0,0,0,0,0,1,0,0,0,9.9,0.0,0,0.0,3.6,0.0,9.9,3.6
170,428389808,2019-06-11 02:00:00,2,162,2019,90.0,0,0,0,0,1,0,0,0,10.7,0.0,0,0.0,3.9,0.0,10.7,3.9
171,428389808,2019-06-11 03:00:00,3,162,2019,95.71666666666668,0,0,0,0,1,0,0,0,11.2,0.0,0,0.0,3.9,0.0,11.2,3.9
172,428389808,2019-06-11 04:00:00,4,162,2019,102.56666666666666,0,0,0,0,1,0,0,0,11.6,0.0,0,0.0,4.6,0.0,11.6,4.6
173,428389808,2019-06-11 05:00:00,5,162,2019,96.2,0,0,0,0,1,0,0,0,11.6,0.0,0,0.0,5.9,0.0,11.6,5.9
174,428389808,2019-06-11 06:00:00,6,162,2019,99.95,0,0,0,0,1,0,0,0,11.8,0.0,0,0.0,6.5,0.0,11.8,6.5
175,428389808,2019-06-11 07:00:00,7,162,2019,99.8,0,0,0,0,1,0,0,0,12.0,0.0,0,0.0,6.3,0.0,12.0,6.3
