SegmentId;StartTime;EndTime;Speed
226863110;2019-06-03 15:30:00;2019-06-03 16:00:00;97.46666666666667
226863110;2019-06-03 16:00:00;2019-06-03 16:30:00;95.56666666666666
226863110;2019-06-03 16:30:00;2019-06-03 17:00:00;110.86666666666666
226863110;2019-06-03 17:00:00;2019-06-03 17:30:00;104.3
226863110;2019-06-03 17:30:00;2019-06-03 18:00:00;103.33333333333333
226863110;2019-06-03 18:00:00;2019-06-03 18:30:00;88.53333333333333
226863110;2019-06-03 18:30:00;2019-06-03 19:00:00;106.86666666666666
226863110;2019-06-03 19:00:00;2019-06-03 19:30:00;99.4
226863110;2019-06-03 19:30:00;2019-06-03 20:00:00;89.86206896551724
226863110;2019-06-03 20:00:00;2019-06-03 20:30:00;93.66666666666667
226863110;2019-06-03 20:30:00;2019-06-03 21:00:00;99.96666666666667
226863110;2019-06-03 21:00:00;2019-06-03 21:30:00;94.03333333333333
226863110;2019-06-03 21:30:00;2019-06-03 22:00:00;106.6
226863110;2019-06-03 22:00:00;2019-06-03 22:30:00;118.2
226863110;2019-06-03 22:30:00;2019-06-03 23:00:00;93.56666666666666
226863110;2019-06-03 23:00:00;2019-06-03 23:30:00;89.5
226863110;2019-06-03 23:30:00;2019-06-03 23:59:59;95.0
1071845897;2019-06-03 00:00:00;2019-06-03 00:30:00;
1071845897;2019-06-03 00:30:00;2019-06-03 01:00:00;
1071845897;2019-06-03 01:00:00;2019-06-03 01:30:00;
1071845897;2019-06-03 01:30:00;2019-06-03 02:00:00;
1071845897;2019-06-03 02:00:00;2019-06-03 02:30:00;
1071845897;2019-06-03 02:30:00;2019-06-03 03:00:00;
1071845897;2019-06-03 03:00:00;2019-06-03 03:30:00;
1071845897;2019-06-03 03:30:00;2019-06-03 04:00:00;
1071845897;2019-06-03 04:00:00;2019-06-03 04:30:00;
1071845897;2019-06-03 04:30:00;2019-06-03 05:00:00;
1071845897;2019-06-03 05:00:00;2019-06-03 05:30:00;
1071845897;2019-06-03 05:30:00;2019-06-03 06:00:00;
1071845897;2019-06-03 06:00:00;2019-06-03 06:30:00;
1071845897;2019-06-03 06:30:00;2019-06-03 07:00:00;
1071845897;2019-06-03 07:00:00;2019-06-03 07:30:00;
1071845897;2019-06-03 07:30:00;2019-06-03 08:00:00;
1071845897;2019-06-03 08:00:00;2019-06-03 08:30:00;120.66666666666667
1071845897;2019-06-03 08:30:00;2019-06-03 09:00:00;98.96666666666667
1071845897;2019-06-03 09:00:00;2019-06-03 09:30:00;98.56666666666666
1071845897;2019-06-03 09:30:00;2019-06-03 10:00:00;91.63333333333334
1071845897;2019-06-03 10:00:00;2019-06-03 10:30:00;99.53333333333333
1071845897;2019-06-03 10:30:00;2019-06-03 11:00:00;94.7
1071845897;2019-06-03 11:00:00;2019-06-03 11:30:00;92.73333333333333
1071845897;2019-06-03 11:30:00;2019-06-03 12:00:00;85.66666666666667
1071845897;2019-06-03 12:00:00;2019-06-03 12:30:00;92.56666666666666
1071845897;2019-06-03 12:30:00;2019-06-03 13:00:00;94.66666666666667
1071845897;2019-06-03 13:00:00;2019-06-03 13:30:00;107.86666666666666
1071845897;2019-06-03 13:30:00;2019-06-03 14:00:00;109.83333333333333
1071845897;2019-06-03 14:00:00;2019-06-03 14:30:00;96.8
1071845897;2019-06-03 14:30:00;2019-06-03 15:00:00;101.03333333333333
1071845897;2019-06-03 15:00:00;2019-06-03 15:30:00;97.13333333333334
1071845897;2019-06-03 15:30:00;2019-06-03 16:00:00;91.2
1071845897;2019-06-03 16:00:00;2019-06-03 16:30:00;93.6
1071845897;2019-06-03 16:30:00;2019-06-03 17:00:00;112.8
1071845897;2019-06-03 17:00:00;2019-06-03 17:30:00;86.63333333333334
1071845897;2019-06-03 17:30:00;2019-06-03 18:00:00;103.66666666666667
1071845897;2019-06-03 18:00:00;2019-06-03 18:30:00;74.43333333333334
1071845897;2019-06-03 18:30:00;2019-06-03 19:00:00;87.86666666666666
1071845897;2019-06-03 19:00:00;2019-06-03 19:30:00;84.6
1071845897;2019-06-03 19:30:00;2019-06-03 20:00:00;87.10344827586206
1071845897;2019-06-03 20:00:00;2019-06-03 20:30:00;86.7
1071845897;2019-06-03 20:30:00;2019-06-03 21:00:00;101.33333333333333
1071845897;2019-06-03 21:00:00;2019-06-03 21:30:00;95.26666666666667
1071845897;2019-06-03 21:30:00;2019-06-03 22:00:00;92.0
1071845897;2019-06-03 22:00:00;2019-06-03 22:30:00;91.26666666666667
1071845897;2019-06-03 22:30:00;2019-06-03 23:00:00;89.23333333333333
1071845897;2019-06-03 23:00:00;2019-06-03 23:30:00;85.1
1071845897;2019-06-03 23:30:00;2019-06-03 23:59:59;81.33333333333333
226926090;2019-06-03 00:00:00;2019-06-03 00:30:00;
226926090;2019-06-03 00:30:00;2019-06-03 01:00:00;
226926090;2019-06-03 01:00:00;2019-06-03 01:30:00;
226926090;2019-06-03 01:30:00;2019-06-03 02:00:00;
226926090;2019-06-03 02:00:00;2019-06-03 02:30:00;
226926090;2019-06-03 02:30:00;2019-06-03 03:00:00;
226926090;2019-06-03 03:00:00;2019-06-03 03:30:00;
226926090;2019-06-03 03:30:00;2019-06-03 04:00:00;
226926090;2019-06-03 04:00:00;2019-06-03 04:30:00;
226926090;2019-06-03 04:30:00;2019-06-03 05:00:00;
226926090;2019-06-03 05:00:00;2019-06-03 05:30:00;
226926090;2019-06-03 05:30:00;2019-06-03 06:00:00;
226926090;2019-06-03 06:00:00;2019-06-03 06:30:00;
226926090;2019-06-03 06:30:00;2019-06-03 07:00:00;
226926090;2019-06-03 07:00:00;2019-06-03 07:30:00;
226926090;2019-06-03 07:30:00;2019-06-03 08:00:00;
226926090;2019-06-03 08:00:00;2019-06-03 08:30:00;93.0
226926090;2019-06-03 08:30:00;2019-06-03 09:00:00;101.5
226926090;2019-06-03 09:00:00;2019-06-03 09:30:00;101.3
226926090;2019-06-03 09:30:00;2019-06-03 10:00:00;97.13333333333334
226926090;2019-06-03 10:00:00;2019-06-03 10:30:00;93.46666666666667
226926090;2019-06-03 10:30:00;2019-06-03 11:00:00;99.06896551724138
226926090;2019-06-03 11:00:00;2019-06-03 11:30:00;101.56666666666666
226926090;2019-06-03 11:30:00;2019-06-03 12:00:00;96.06666666666666
226926090;2019-06-03 12:00:00;2019-06-03 12:30:00;93.7
226926090;2019-06-03 12:30:00;2019-06-03 13:00:00;98.9
226926090;2019-06-03 13:00:00;2019-06-03 13:30:00;97.93333333333334
226926090;2019-06-03 13:30:00;2019-06-03 14:00:00;98.6
226926090;2019-06-03 14:00:00;2019-06-03 14:30:00;102.03333333333333
226926090;2019-06-03 14:30:00;2019-06-03 15:00:00;101.26666666666667
226926090;2019-06-03 15:00:00;2019-06-03 15:30:00;101.46666666666667
226926090;2019-06-03 15:30:00;2019-06-03 16:00:00;93.5
226926090;2019-06-03 16:00:00;2019-06-03 16:30:00;108.23333333333333
226926090;2019-06-03 16:30:00;2019-06-03 17:00:00;101.0
226926090;2019-06-03 17:00:00;2019-06-03 17:30:00;102.8
226926090;2019-06-03 17:30:00;2019-06-03 18:00:00;103.8
226926090;2019-06-03 18:00:00;2019-06-03 18:30:00;93.46666666666667
226926090;2019-06-03 18:30:00;2019-06-03 19:00:00;124.53333333333333
226926090;2019-06-03 19:00:00;2019-06-03 19:30:00;116.1
226926090;2019-06-03 19:30:00;2019-06-03 20:00:00;97.75862068965517
226926090;2019-06-03 20:00:00;2019-06-03 20:30:00;94.03333333333333
226926090;2019-06-03 20:30:00;2019-06-03 21:00:00;96.9
226926090;2019-06-03 21:00:00;2019-06-03 21:30:00;90.7
226926090;2019-06-03 21:30:00;2019-06-03 22:00:00;97.23333333333333
226926090;2019-06-03 22:00:00;2019-06-03 22:30:00;91.0
226926090;2019-06-03 22:30:00;2019-06-03 23:00:00;93.0
226926090;2019-06-03 23:00:00;2019-06-03 23:30:00;93.0
226926090;2019-06-03 23:30:00;2019-06-03 23:59:59;93.0
226926091;2019-06-03 00:00:00;2019-06-03 00:30:00;
226926091;2019-06-03 00:30:00;2019-06-03 01:00:00;
226926091;2019-06-03 01:00:00;2019-06-03 01:30:00;
226926091;2019-06-03 01:30:00;2019-06-03 02:00:00;
